Index,Time Stamp (s),Intensity
842,27.522,159.2737191
843,27.555,159.2952334
844,27.588,159.2955888
845,27.621,159.294986
846,27.654,159.2948905
847,27.687,160.2166122
848,27.720,160.2157157
849,27.753,160.2160735
850,27.786,159.6132668
851,27.819,159.6136834
852,27.852,159.6132731
853,27.885,159.6134443
854,27.918,160.2834443
855,27.951,160.2833193
856,27.984,160.2830141
857,28.017,160.282934
858,28.050,161.1027956
859,28.083,161.1022049
860,28.116,160.6459283
861,28.149,160.6448302
862,28.182,160.6451625
863,28.215,160.6446595
864,28.248,161.0907962
865,28.281,161.0895476
866,28.314,161.0893302
867,28.347,161.0892853
868,28.380,161.0893601
869,28.413,161.0892694
870,28.446,161.0893543
871,28.479,161.0917626
872,28.512,160.3885788
873,28.545,160.3884254
874,28.578,160.3882301
875,28.611,161.7450285
876,28.644,161.7452701
877,28.677,161.7448158
878,28.710,161.745053
879,28.743,162.2263301
880,28.776,162.2260981
881,28.809,162.4967197
882,28.842,162.4964125
883,28.875,162.4968195
884,28.908,162.4963002
885,28.941,161.4727156
886,28.974,161.4735909
887,29.007,161.4737654
888,29.040,160.9039588
889,29.073,160.9040046
890,29.106,160.9044666
891,29.139,160.9038865
892,29.172,160.5108208
893,29.205,160.5113937
894,29.238,160.5113055
895,29.271,160.5113137
896,29.304,160.5112379
897,29.337,160.5112457
898,29.370,160.5112731
899,29.403,161.1108136
900,29.436,161.1099778
901,29.469,161.1101895
902,29.502,161.1100313
903,29.535,161.1100275
904,29.568,161.1098172
905,29.601,161.1100564
906,29.634,160.8886261
907,29.667,160.8882962
908,29.700,160.8884028
909,29.733,160.8049388
910,29.766,160.8038855
911,29.799,160.8043827
912,29.832,160.8039101
913,29.865,160.3309447
914,29.898,160.3313286
915,29.931,160.3308898
916,29.964,160.1303376
917,29.997,160.1301196
918,30.030,160.5953376
919,30.063,160.5952816
920,30.096,160.5953265
921,30.129,160.595353
922,30.162,160.5953492
923,30.195,160.5952686
924,30.228,160.5953414
925,30.261,160.5953516
926,30.294,161.1988971
927,30.327,161.1979157
928,30.360,161.1979249
929,30.393,161.1973563
930,30.426,161.1978501
931,30.459,161.1976833
932,30.492,161.1969377
933,30.525,161.2275463
934,30.558,161.2265856
935,30.591,161.2265278
936,30.624,161.2265422
937,30.657,161.2266011
938,30.690,161.2264844
939,30.723,161.2265992
940,30.756,161.2265336
941,30.789,161.4698095
942,30.822,161.4699672
943,30.855,160.9351963
944,30.888,160.9346383
945,30.921,160.9345423
946,30.954,161.8532456
947,30.987,161.8530599
948,31.020,161.8529466
949,31.053,161.8531848
950,31.086,161.8530748
951,31.119,161.8530768
952,31.152,161.8531269
953,31.185,161.8531718
954,31.218,161.8530705
955,31.251,161.6890287
956,31.284,161.7202807
957,31.317,161.719077
958,31.350,161.7193639
959,31.383,161.7343924
960,31.416,161.7348196
961,31.449,161.7345404
962,31.482,161.7344396
963,31.515,161.7342978
964,31.548,161.7339641
965,31.581,161.7343687
966,31.614,161.7340268
967,31.647,161.7343808
968,31.680,161.8308999
969,31.713,161.8300207
970,31.746,161.6656882
971,31.779,161.6643822
972,31.812,161.6643461
973,31.845,161.7366392
