Index,Time Stamp (s),Intensity
859,28.281,145.396591
860,28.314,145.8255527
861,28.347,145.8263383
862,28.380,146.5176312
863,28.413,146.5177845
864,28.446,146.5185402
865,28.479,146.517731
866,28.512,146.4186955
867,28.545,146.419008
868,28.578,146.4189299
869,28.611,146.4187476
870,28.644,145.5573052
871,28.677,145.5580652
872,28.710,145.5575815
873,28.743,145.5592675
874,28.776,144.6516715
875,28.809,144.651917
876,28.842,144.6525704
877,28.875,144.6514728
878,28.908,145.346684
879,28.941,145.3804755
880,28.974,145.3794681
881,29.007,145.3809669
882,29.040,145.3795882
883,29.073,145.0323302
884,29.106,145.0319237
885,29.139,145.0332943
886,29.172,145.0317785
887,29.205,146.7058078
888,29.238,146.7048534
889,29.271,146.7059674
890,29.304,146.1114337
891,29.337,146.112093
892,29.370,146.1125993
893,29.403,146.2948081
894,29.436,146.2939082
895,29.469,146.2943779
896,29.502,146.2937486
897,29.535,145.4394739
898,29.568,145.4390987
899,29.601,145.4398476
900,29.634,145.4392274
901,29.667,146.0702715
902,29.700,146.0702136
903,29.733,146.071779
904,29.766,146.6973799
905,29.799,146.6968996
906,29.832,146.6981096
907,29.865,146.6966903
908,29.898,147.7982128
909,29.931,147.7977763
910,29.964,147.7991421
911,29.997,147.7977633
912,30.030,146.8143446
913,30.063,146.8150526
914,30.096,146.8157586
915,30.129,148.063724
916,30.162,148.063194
917,30.195,148.3150236
918,30.228,148.3128631
919,30.261,148.31451
920,30.294,148.3126567
921,30.327,149.1773683
922,30.360,149.1764892
923,30.393,149.1777561
924,30.426,149.1763677
925,30.459,150.1904379
926,30.492,150.1904176
927,30.525,149.5211116
928,30.558,149.52178
929,30.591,149.5223032
930,30.624,149.5215659
931,30.657,149.7644136
932,30.690,149.765434
933,30.723,149.7663662
934,30.756,149.7649214
935,30.789,148.4920308
936,30.822,148.4915823
937,30.855,148.4930551
938,30.888,149.155326
939,30.921,149.1558536
940,30.954,149.1568248
941,30.987,149.9984481
942,31.020,149.9973134
943,31.053,149.9995452
944,31.086,149.9971957
945,31.119,149.9995356
946,31.152,144.1248519
947,31.185,144.1242906
948,31.218,144.1254413
949,31.251,145.9134163
950,31.284,145.9132803
951,31.317,145.9142694
952,31.350,147.7869256
953,31.383,147.7871865
954,31.416,147.7884428
955,31.449,147.9508801
956,31.482,147.9511574
957,31.515,147.9516228
958,31.548,147.9507171
959,31.581,149.8839304
960,31.614,149.8828906
961,31.647,151.1110884
962,31.680,151.1104688
963,31.713,151.1115726
964,31.746,151.1101789
965,31.779,149.8386511
966,31.812,149.8382595
967,31.845,149.8390268
968,31.878,149.8381583
969,31.911,150.0716975
970,31.944,150.0707224
971,31.977,150.0724561
972,32.010,149.0933999
973,32.043,149.0923867
974,32.076,149.093274
975,32.109,149.0923182
976,32.142,149.1190852
977,32.175,149.1175733
978,32.208,147.597662
979,32.241,147.5978525
980,32.274,147.5983864
981,32.307,147.5974807
982,32.340,147.5984274
983,32.373,146.976237
984,32.406,146.9754123
985,32.439,146.9766397
986,32.472,146.9752754
987,32.505,147.0262471
988,32.538,147.0265967
989,32.571,147.0276037
990,32.604,144.8902431
991,32.637,144.8914048
992,32.670,144.8903829
993,32.703,144.7563826
994,32.736,144.7555826
995,32.769,144.7570047
996,32.802,144.4579499
997,32.835,144.4579741
998,32.868,144.4587167
999,32.901,144.4576775
1000,32.934,142.9992776
1001,32.967,142.9978202
1002,33.000,142.9996914
1003,33.033,141.6937158
1004,33.066,141.6923206
1005,33.099,141.6942896
1006,33.132,141.6922931
1007,33.165,140.1431742
1008,33.198,140.1430425
1009,33.231,140.1436651
1010,33.264,139.1618523
1011,33.297,139.1612529
1012,33.330,139.1620727
1013,33.363,140.4141392
1014,33.396,140.4123741
1015,33.429,140.4140615
1016,33.462,140.4119218
1017,33.495,141.8975974
1018,33.528,141.8984795
1019,33.561,141.8990504
1020,33.594,141.8982489
1021,33.627,142.9633637
1022,33.660,142.9624749
1023,33.693,142.9641334
1024,33.726,141.2342568
1025,33.759,141.2334901
1026,33.792,141.2341657
1027,33.825,141.2332215
1028,33.858,140.6887389
1029,33.891,140.687936
1030,33.924,141.194987
1031,33.957,141.192744
1032,33.990,141.1941242
1033,34.023,141.1925352
1034,34.056,140.4813112
1035,34.089,140.4801524
1036,34.122,140.4819068
1037,34.155,139.2529215
1038,34.188,139.251534
1039,34.221,139.2527614
1040,34.254,140.8209688
1041,34.287,140.8187524
1042,34.320,140.8205613
1043,34.353,140.8186024
1044,34.386,139.4846345
1045,34.419,139.4814294
1046,34.452,139.4829557
1047,34.485,139.4811265
1048,34.518,140.7392766
1049,34.551,140.7368822
1050,34.584,140.7619319
1051,34.617,140.7612635
1052,34.650,140.7601235
1053,34.683,140.7613889
1054,34.716,140.2619821
1055,34.749,140.2618871
1056,34.782,140.2630638
1057,34.815,140.2618051
1058,34.848,140.2630536
1059,34.881,139.7992646
1060,34.914,139.7974455
1061,34.947,139.7314839
1062,34.980,139.7311801
1063,35.013,139.7321788
1064,35.046,140.7167038
1065,35.079,140.7161526
1066,35.112,140.7165557
1067,35.145,140.3139651
1068,35.178,140.3132224
1069,35.211,140.3144237
1070,35.244,140.3127918
1071,35.277,138.4454798
1072,35.310,138.4445414
1073,35.343,138.4456698
1074,35.376,138.3703718
1075,35.409,138.3696325
1076,35.442,138.3705319
1077,35.475,138.36928
1078,35.508,138.370381
1079,35.541,139.218206
1080,35.574,139.2183806
1081,35.607,140.4297753
1082,35.640,140.4290119
1083,35.673,140.4307861
1084,35.706,140.4289072
1085,35.739,140.0489868
1086,35.772,140.0479996
1087,35.805,140.0495149
1088,35.838,140.4438349
1089,35.871,140.4429972
1090,35.904,140.4441623
1091,35.937,140.8898708
1092,35.970,140.888912
1093,36.003,140.8906882
1094,36.036,140.8889251
1095,36.069,140.8906327
1096,36.102,142.3615046
1097,36.135,142.3613291
1098,36.168,142.3621914
1099,36.201,142.3612674
1100,36.234,145.5572902
1101,36.267,145.55712
