Index,Time Stamp (s),Intensity
516,16.995,146.2402908
517,17.028,146.239688
518,17.061,146.2398987
519,17.094,146.239632
520,17.127,145.286345
521,17.160,145.2849937
522,17.193,145.2854721
523,17.226,145.8510243
524,17.259,145.8503009
525,17.292,145.8510233
526,17.325,145.8504017
527,17.358,144.4274966
528,17.391,144.4275834
529,17.424,144.4280599
530,17.457,144.9004712
531,17.490,144.8996451
532,17.523,144.9001644
533,17.556,144.8997724
534,17.589,144.3513792
535,17.622,144.3516315
536,17.655,144.3515596
537,17.688,144.3515123
538,17.721,144.3516647
539,17.754,143.2393485
540,17.787,143.2392834
541,17.820,143.2380155
542,17.853,143.2381023
543,17.886,143.4462297
544,17.919,143.4463807
545,17.952,143.4471195
546,17.985,143.4464361
547,18.018,143.7113151
548,18.051,143.7107046
549,18.084,143.7117602
550,18.117,143.7109447
551,18.150,144.3665611
552,18.183,144.3663913
553,18.216,144.3662649
554,18.249,143.0222039
555,18.282,143.0227633
556,18.315,143.0225231
557,18.348,143.0226066
558,18.381,143.317581
559,18.414,143.3167732
560,18.447,143.3176992
561,18.480,143.3168408
562,18.513,142.9648216
563,18.546,142.9630782
564,18.579,142.9641078
565,18.612,142.9632195
566,18.645,142.8840191
567,18.678,142.8841879
568,18.711,142.88496
569,18.744,142.8842848
570,18.777,141.9674079
571,18.810,141.9652628
572,18.843,141.9659433
573,18.876,141.9669324
574,18.909,142.9266262
575,18.942,142.926466
576,18.975,142.9269647
577,19.008,142.9264009
578,19.041,142.9270722
579,19.074,141.8339468
580,19.107,141.8336656
581,19.140,141.8342834
582,19.173,141.8337775
583,19.206,141.5042964
584,19.239,141.5044063
585,19.272,141.5045674
586,19.305,141.3930961
587,19.338,141.3932485
588,19.371,141.3931187
589,19.404,141.3933039
590,19.437,140.3774445
591,19.470,140.3777715
592,19.503,140.3784568
593,19.536,140.3774518
594,19.569,140.8460933
595,19.602,140.8452527
596,19.635,140.8456019
597,19.668,140.8450217
598,19.701,141.3713532
599,19.734,141.3719044
600,19.767,141.3715596
601,19.800,141.3705223
602,19.833,141.7531269
603,19.866,141.7535026
604,19.899,141.7542814
605,19.932,141.7533256
606,19.965,141.9119184
607,19.998,141.9107364
608,20.031,141.9115929
609,20.064,141.9106819
610,20.097,141.5590987
611,20.130,141.5584433
612,20.163,141.5590953
613,20.196,141.5586024
614,20.229,140.5862133
615,20.262,140.5854109
616,20.295,140.5869478
617,20.328,140.5857161
618,20.361,139.055327
619,20.394,139.0552315
620,20.427,139.0555802
621,20.460,139.0552151
622,20.493,139.0557909
623,20.526,139.619157
624,20.559,139.6186492
625,20.592,139.6191397
626,20.625,139.618818
627,20.658,139.6190977
628,20.691,141.8899701
629,20.724,141.890135
630,20.757,141.8902064
631,20.790,140.4585349
632,20.823,140.4586121
633,20.856,140.4595597
634,20.889,140.4586265
635,20.922,140.4597111
636,20.955,140.4585884
637,20.988,140.4596007
638,21.021,140.4586425
639,21.054,139.6821132
640,21.087,139.6820004
641,21.120,139.6827947
642,21.153,139.6822106
643,21.186,139.4914463
644,21.219,139.4911535
645,21.252,139.4917361
646,21.285,139.4907523
647,21.318,139.4918109
648,21.351,140.0122946
649,21.384,140.0117462
650,21.417,140.0126644
651,21.450,139.1104022
652,21.483,139.1095959
653,21.516,139.1102426
654,21.549,139.1096089
655,21.582,139.110325
656,21.615,139.4747246
657,21.648,139.4739868
658,21.681,139.4747854
659,21.714,138.8271817
660,21.747,138.8272203
661,21.780,138.8256371
662,21.813,138.8262572
663,21.846,138.8264101
664,21.879,138.8261444
665,21.912,140.6664747
666,21.945,140.6661815
667,21.978,140.0482007
668,22.011,140.0479654
669,22.044,140.0489342
670,22.077,140.0476722
671,22.110,139.4130724
672,22.143,139.4143408
673,22.176,139.413955
674,22.209,139.4138455
675,22.242,138.8215268
676,22.275,138.8214588
677,22.308,138.8226577
678,22.341,138.8214728
679,22.374,138.8226519
680,22.407,139.6390726
681,22.440,139.6392038
682,22.473,139.6400246
683,22.506,139.9301331
684,22.539,139.9304586
685,22.572,140.7754036
686,22.605,140.7742347
687,22.638,140.7749566
688,22.671,140.774145
689,22.704,140.774891
690,22.737,139.1130864
691,22.770,139.1133314
692,22.803,139.1129688
693,22.836,139.1137018
694,22.869,139.0245959
695,22.902,139.0253265
696,22.935,139.0259013
697,22.968,138.386712
698,23.001,138.3866937
699,23.034,138.3870481
700,23.067,138.3864381
701,23.100,137.5775656
702,23.133,137.5776273
703,23.166,137.5783748
704,23.199,137.5772463
705,23.232,138.3164111
706,23.265,138.3163561
707,23.298,138.3168972
708,23.331,138.3158777
709,23.364,137.4565755
710,23.397,137.455761
711,23.430,137.4560373
712,23.463,137.4557716
713,23.496,137.4561333
714,23.529,137.1768012
715,23.562,137.177582
716,23.595,137.177731
717,23.628,137.1776138
718,23.661,135.9192515
719,23.694,135.9189892
720,23.727,135.9188267
721,23.760,135.9168996
722,23.793,135.9173177
723,23.826,135.1969604
724,23.859,135.1979422
725,23.892,135.1981207
726,23.925,136.0125762
727,23.958,136.0129962
728,23.991,136.0133637
729,24.024,136.0127816
730,24.057,136.0131617
731,24.090,136.0292612
732,24.123,136.0296099
733,24.156,136.0297565
734,24.189,136.0295896
735,24.222,135.3597955
736,24.255,135.359755
737,24.288,135.3601842
738,24.321,135.3599195
739,24.354,137.3230435
740,24.387,137.3224662
741,24.420,137.3229253
742,24.453,137.3224253
743,24.486,137.322962
744,24.519,137.3224108
745,24.552,138.0459539
746,24.585,138.0462297
747,24.618,138.0463575
748,24.651,138.0458743
749,24.684,138.1723925
750,24.717,138.1715283
751,24.750,138.1707075
752,24.783,137.1348761
753,24.816,137.1337534
754,24.849,137.1345534
755,24.882,137.1339063
756,24.915,135.9965914
757,24.948,135.9958907
758,24.981,135.9962008
759,25.014,135.9954702
760,25.047,135.9570621
761,25.080,135.9557976
762,25.113,135.9564106
763,25.146,135.9558806
764,25.179,135.956371
765,25.212,136.4621007
766,25.245,136.4620038
767,25.278,136.4620563
768,25.311,136.4615914
769,25.344,136.9926403
770,25.377,136.9930175
771,25.410,136.9934144
772,25.443,136.9933849
773,25.476,137.3729056
774,25.509,137.3722507
775,25.542,137.3728274
776,25.575,137.3720472
777,25.608,137.5813773
778,25.641,137.5814376
779,25.674,137.833398
780,25.707,137.8332972
781,25.740,137.8337027
782,25.773,137.8325289
783,25.806,137.8335778
784,25.839,137.1554707
785,25.872,137.1554745
786,25.905,137.1563175
787,25.938,136.8054533
788,25.971,136.8054167
789,26.004,136.8050068
790,26.037,136.8050227
791,26.070,136.804999
792,26.103,137.2134023
793,26.136,137.2119782
794,26.169,136.7810055
795,26.202,136.7792279
796,26.235,136.7803332
797,26.268,136.779009
798,26.301,136.7804335
799,26.334,136.5310528
800,26.367,136.5295375
801,26.400,136.5306313
802,26.433,136.5293866
803,26.466,135.6733473
804,26.499,135.6737119
805,26.532,135.6736825
806,26.565,134.3744792
807,26.598,134.3738262
808,26.631,134.3745819
809,26.664,134.3739863
810,26.697,134.3745438
811,26.730,135.2668485
812,26.763,135.2667342
813,26.796,135.2670515
814,26.829,135.2666329
815,26.862,135.2672111
816,26.895,137.2308902
817,26.928,137.2304326
818,26.961,137.665882
819,26.994,137.6649932
820,27.027,137.666304
821,27.060,137.6651664
822,27.093,137.6661777
823,27.126,137.1927397
824,27.159,137.1923182
825,27.192,137.1932075
826,27.225,137.1920968
827,27.258,138.1027016
828,27.291,138.1027006
829,27.324,138.1028318
830,27.357,138.102392
831,27.390,138.1029162
832,27.423,138.1024262
833,27.456,137.9836921
834,27.489,137.9838349
835,27.522,137.9844213
836,27.555,137.9838927
837,27.588,137.9844411
838,27.621,135.69042
839,27.654,135.6896287
840,27.687,135.6912934
841,27.720,135.6897859
842,27.753,135.6896682
843,27.786,134.7991194
844,27.819,134.7981023
845,27.852,134.7990697
846,27.885,134.7981014
847,27.918,134.7992024
848,27.951,135.6126481
849,27.984,135.6123008
850,28.017,135.611957
851,28.050,135.6121629
852,28.083,135.6118933
853,28.116,135.6119444
854,28.149,136.4706197
855,28.182,136.4701427
856,28.215,136.4707079
857,28.248,136.4700699
858,28.281,136.4707697
859,28.314,134.8114313
860,28.347,134.8105083
861,28.380,134.8110238
862,28.413,134.8108608
863,28.446,134.8112539
864,28.479,134.8107171
865,28.512,134.3859891
866,28.545,134.3866204
867,28.578,134.3864149
868,28.611,134.3863759
869,28.644,134.3863513
870,28.677,134.1576182
871,28.710,134.1581043
872,28.743,134.1569121
873,28.776,134.157635
874,28.809,134.1570472
875,28.842,134.6282263
876,28.875,134.6280184
877,28.908,134.6285436
878,28.941,134.6275487
879,28.974,134.6285417
880,29.007,133.7330324
881,29.040,133.7322145
882,29.073,133.7326953
883,29.106,133.7322651
884,29.139,133.732662
885,29.172,133.7320944
886,29.205,133.117581
887,29.238,133.1173423
888,29.271,133.1178762
889,29.304,133.1169772
890,29.337,133.1177951
891,29.370,133.1081332
892,29.403,133.1085397
893,29.436,133.1085508
894,29.469,133.108246
895,29.502,133.1085499
896,29.535,133.7908116
897,29.568,133.7921373
898,29.601,133.7916319
899,29.634,133.7917467
900,29.667,133.7916353
901,29.700,133.7903776
902,29.733,134.7818191
903,29.766,134.7821562
904,29.799,134.7826003
905,29.832,134.7822391
906,29.865,134.7825646
907,29.898,134.4048891
908,29.931,134.4045645
909,29.964,134.4053067
910,29.997,134.4046909
911,30.030,134.4052903
912,30.063,134.1824257
913,30.096,134.1830184
914,30.129,134.1832388
915,30.162,134.1828424
916,30.195,134.1832976
917,30.228,134.5305536
918,30.261,134.5302406
919,30.294,134.5311015
920,30.327,134.5305194
921,30.360,134.5310909
922,30.393,134.5303202
923,30.426,136.0468644
924,30.459,136.0459597
925,30.492,136.0470862
926,30.525,136.0458907
927,30.558,136.0471484
928,30.591,138.9101726
929,30.624,138.910122
930,30.657,138.9110065
931,30.690,138.9095423
932,30.723,138.908751
933,30.756,136.5676379
934,30.789,136.5671518
935,30.822,136.5679948
936,30.855,136.5673307
937,30.888,136.5679716
938,30.921,136.5671407
939,30.954,135.898357
940,30.987,135.8980527
941,31.020,135.8986309
942,31.053,135.8978038
943,31.086,135.8987047
944,31.119,135.2780247
945,31.152,135.27735
946,31.185,135.2781694
947,31.218,135.2770375
948,31.251,135.2781568
949,31.284,135.2771219
950,31.317,135.4905305
951,31.350,135.4900815
952,31.383,135.49129
953,31.416,135.4898274
954,31.449,135.4911188
955,31.482,137.4576818
956,31.515,137.4574161
957,31.548,137.4582354
958,31.581,137.4576842
959,31.614,137.4581187
960,31.647,138.676617
961,31.680,138.6754437
962,31.713,138.675856
963,31.746,138.6757518
964,31.779,138.6757403
965,31.812,139.2899035
966,31.845,139.2899479
967,31.878,139.2905681
968,31.911,139.2901572
969,31.944,139.2907181
970,31.977,139.290096
971,32.010,139.5447401
972,32.043,139.5433314
