Index,Time Stamp (s),Intensity
362,11.880,149.6918605
363,11.913,149.6940572
364,11.946,147.7928863
365,11.979,147.792907
366,12.012,147.7945549
367,12.045,148.2143547
368,12.078,148.2145158
369,12.111,148.2159192
370,12.144,148.2163002
371,12.177,147.9514178
372,12.210,147.9523114
373,12.243,147.9530609
374,12.276,147.9520674
375,12.309,149.4025101
376,12.342,149.403776
377,12.375,149.4045486
378,12.408,149.9401736
379,12.441,149.9391281
380,12.474,149.9413411
381,12.507,148.6554128
382,12.540,148.6539366
383,12.573,148.6566271
384,12.606,148.8583902
385,12.639,148.8558425
386,12.672,148.858939
387,12.705,148.8587746
388,12.738,150.8964752
389,12.771,150.8959409
390,12.804,150.8980541
391,12.837,150.8956366
392,12.870,150.8937529
393,12.903,151.0231641
394,12.936,151.0215403
395,12.969,151.0250699
396,13.002,151.4413493
397,13.035,151.4408131
398,13.068,150.245067
399,13.101,150.2435957
400,13.134,150.2449932
401,13.167,150.2453762
402,13.200,150.3789501
403,13.233,150.3799306
404,13.266,150.3804239
405,13.299,150.7582832
406,13.332,150.7582485
407,13.365,150.7597063
408,13.398,151.8305522
409,13.431,151.8307894
410,13.464,151.8316744
411,13.497,151.8307899
412,13.530,152.5753193
413,13.563,152.5742978
414,13.596,152.5765056
415,13.629,152.4380705
416,13.662,152.4379866
417,13.695,152.4388146
418,13.728,152.4378294
419,13.761,152.4861251
420,13.794,152.4860412
421,13.827,152.4834356
422,13.860,151.8608247
423,13.893,151.8569821
424,13.926,151.8598954
425,13.959,151.8622213
426,13.992,151.8618456
427,14.025,151.8649214
428,14.058,151.8658898
429,14.091,151.8661073
430,14.124,154.0820616
431,14.157,154.0817655
432,14.190,154.0829335
433,14.223,154.0817848
434,14.256,153.8235084
435,14.289,153.8234018
436,14.322,154.1464747
437,14.355,154.1469536
438,14.388,154.1481665
439,14.421,155.1880329
440,14.454,155.1882624
441,14.487,155.1895491
442,14.520,155.1879842
443,14.553,154.3633502
444,14.586,154.3637577
445,14.619,154.3644845
446,14.652,152.400923
447,14.685,152.4008955
448,14.718,152.4027431
449,14.751,155.2562143
450,14.784,155.2553289
451,14.817,155.2559332
452,14.850,155.2548553
453,14.883,155.2563966
454,14.916,157.2217921
455,14.949,157.2218273
456,14.982,157.0746171
457,15.015,157.0736126
458,15.048,157.0753492
459,15.081,157.4853535
460,15.114,157.4835595
461,15.147,157.485746
462,15.180,157.4854442
463,15.213,157.4854784
464,15.246,156.7636728
465,15.279,156.7634423
466,15.312,156.7644965
467,15.345,157.5002503
468,15.378,157.4999074
469,15.411,157.5008391
470,15.444,157.3057567
471,15.477,157.304566
472,15.510,157.3064193
473,15.543,157.3045317
474,15.576,157.2499262
475,15.609,157.2501871
476,15.642,157.4482104
477,15.675,157.4469676
478,15.708,157.4488127
479,15.741,157.4489545
480,15.774,155.4674532
481,15.807,155.4659254
482,15.840,155.4638262
483,15.873,155.4651321
484,15.906,157.0014251
485,15.939,157.0000077
486,15.972,157.0024619
487,16.005,156.5223418
488,16.038,156.5205449
489,16.071,156.5220052
490,16.104,156.9474354
491,16.137,156.9458603
492,16.170,156.9479456
493,16.203,156.9483907
494,16.236,156.9480406
495,16.269,157.1931708
496,16.302,157.1933594
497,16.335,157.1945182
498,16.368,158.4314415
499,16.401,158.4301481
500,16.434,158.4317419
501,16.467,158.4300116
502,16.500,158.4317602
503,16.533,157.8912394
504,16.566,157.8916821
505,16.599,157.9141372
506,16.632,157.9152836
507,16.665,157.9159375
508,16.698,158.2238633
509,16.731,158.2239931
510,16.764,158.2254157
511,16.797,156.8502286
512,16.830,156.8495385
513,16.863,156.8528395
514,16.896,156.851875
515,16.929,157.6970009
516,16.962,157.6981346
517,16.995,157.6992646
518,17.028,159.4141088
519,17.061,159.4134375
520,17.094,159.414715
521,17.127,159.4131052
522,17.160,158.7088233
523,17.193,158.709471
524,17.226,157.2537249
525,17.259,157.2553988
526,17.292,157.255761
527,17.325,157.2551688
528,17.358,156.9017901
529,17.391,156.9012085
530,17.424,156.9030469
531,17.457,156.9011786
532,17.490,156.9357239
533,17.523,156.9356824
534,17.556,156.9365302
535,17.589,156.9354461
536,17.622,155.8806443
537,17.655,155.8808637
538,17.688,155.8816209
539,17.721,155.3053819
540,17.754,155.3065861
541,17.787,155.3052898
542,17.820,155.3035846
543,17.853,153.1578453
544,17.886,153.1586198
545,17.919,152.4562187
546,17.952,152.4562162
547,17.985,152.4577522
548,18.018,152.457827
549,18.051,153.4061926
550,18.084,153.4069594
551,18.117,153.4083468
552,18.150,152.4153564
553,18.183,152.4159365
554,18.216,152.4174392
555,18.249,154.7526124
556,18.282,154.7542019
557,18.315,154.7548336
558,18.348,154.754361
559,18.381,155.6521369
560,18.414,155.6533329
561,18.447,155.654511
562,18.480,155.6532499
563,18.513,155.2982904
564,18.546,155.2988108
565,18.579,157.7188445
566,18.612,157.719729
567,18.645,157.7208251
568,18.678,158.1162249
569,18.711,158.1190437
570,18.744,158.1193784
571,18.777,158.1151881
572,18.810,158.1149455
573,18.843,158.815529
574,18.876,158.8146451
575,18.909,158.8172724
576,18.942,158.8161965
577,18.975,158.8172203
578,19.008,157.6491691
579,19.041,157.6496566
580,19.074,157.6076939
581,19.107,157.6082383
582,19.140,157.6093543
583,19.173,157.1603573
584,19.206,157.1610749
585,19.239,157.1617327
586,19.272,157.8377185
587,19.305,157.8394652
588,19.338,157.8398799
589,19.371,159.1979538
590,19.404,159.198627
591,19.437,159.1995568
592,19.470,159.1983116
593,19.503,158.4779282
594,19.536,158.477962
595,19.569,158.4791889
596,19.602,158.3050101
597,19.635,158.3057827
598,19.668,158.3072579
599,19.701,158.3054649
600,19.734,160.8354446
601,19.767,160.8357147
602,19.800,160.8337085
603,19.833,160.836521
604,19.866,162.3519338
605,19.899,162.353193
606,19.932,162.354511
607,19.965,163.153559
608,19.998,163.154933
609,20.031,163.1555551
610,20.064,162.2969599
611,20.097,162.2970626
612,20.130,162.2975926
