Index,Time Stamp (s),Intensity
485,15.906,146.7370076
486,15.939,146.7378038
487,15.972,144.8380826
488,16.005,144.8381216
489,16.038,144.8391382
490,16.071,144.8379345
491,16.104,146.0786005
492,16.137,146.080257
493,16.170,146.0808791
494,16.203,146.0801085
495,16.236,146.3784491
496,16.269,146.3798934
497,16.302,146.3792144
498,16.335,146.1214038
499,16.368,146.1217192
500,16.401,146.1224093
501,16.434,146.2648481
502,16.467,146.2655609
503,16.500,146.2658319
504,16.533,146.265515
505,16.566,146.1270009
506,16.599,146.128003
507,16.632,146.1283705
508,16.665,145.9596986
509,16.698,145.9596634
510,16.731,145.9605411
511,16.764,146.7803313
512,16.797,146.7819941
513,16.830,146.7823804
514,16.863,146.782119
515,16.896,146.5030594
516,16.929,146.5034515
517,16.962,146.5041638
518,16.995,146.5078892
519,17.028,146.5074214
520,17.061,146.5082682
521,17.094,146.5073978
522,17.127,146.2584597
523,17.160,146.2574682
524,17.193,146.2580387
525,17.226,146.0680681
526,17.259,146.0675048
527,17.292,146.0679027
528,17.325,146.0673394
529,17.358,146.6827093
530,17.391,146.6845448
531,17.424,146.6846846
532,17.457,146.8068697
533,17.490,146.8081554
534,17.523,146.808397
535,17.556,147.8149658
536,17.589,147.8153641
537,17.622,147.816045
538,17.655,146.4560325
539,17.688,146.456439
540,17.721,146.4573804
541,17.754,146.4564834
542,17.787,146.7735229
543,17.820,146.7725294
544,17.853,146.7741435
545,17.886,146.3509245
546,17.919,146.3510938
547,17.952,146.3515099
548,17.985,146.3509356
549,18.018,146.6261781
550,18.051,146.626061
551,18.084,146.6268755
552,18.117,146.6263006
553,18.150,146.4593557
554,18.183,146.4586642
555,18.216,146.4597772
556,18.249,146.4021783
557,18.282,146.4033054
558,18.315,146.4038571
559,18.348,146.1448635
560,18.381,146.144619
561,18.414,146.1458406
562,18.447,146.1445771
563,18.480,147.2348708
564,18.513,147.2353241
565,18.546,147.2361449
566,18.579,146.8884471
567,18.612,146.8886343
568,18.645,146.8890447
569,18.678,146.8887379
570,18.711,147.0280416
571,18.744,147.0256168
572,18.777,147.0254307
573,18.810,147.8287461
574,18.843,147.8292106
575,18.876,147.8298674
576,18.909,147.6754745
577,18.942,147.6752093
578,18.975,147.6761704
579,19.008,147.6752566
580,19.041,147.6949744
581,19.074,147.6949334
582,19.107,147.6953897
583,19.140,147.9872507
584,19.173,147.9876317
585,19.206,147.9883193
586,19.239,147.9878631
587,19.272,147.9737418
588,19.305,147.9732774
589,19.338,147.9734674
590,19.371,146.8578405
591,19.404,146.8576254
592,19.437,146.8581327
593,19.470,146.8910421
594,19.503,146.8901471
595,19.536,146.8911767
596,19.569,146.6260359
597,19.602,146.6265316
598,19.635,146.6268408
599,19.668,146.6263706
600,19.701,147.8170689
601,19.734,147.8160465
602,19.767,147.8166532
603,19.800,147.8173466
604,19.833,148.1044232
605,19.866,148.1045872
606,19.899,148.1055459
607,19.932,148.7582099
608,19.965,148.7589579
609,19.998,148.7596465
610,20.031,148.6387524
611,20.064,148.6395819
612,20.097,148.639701
613,20.130,148.63977
614,20.163,148.1845028
615,20.196,148.1840905
616,20.229,148.1853038
617,20.262,148.171617
618,20.295,148.1711097
619,20.328,148.1718904
620,20.361,148.1712047
621,20.394,148.2949831
622,20.427,148.295503
623,20.460,148.2960942
624,20.493,148.2767708
625,20.526,148.2779176
626,20.559,148.2785532
627,20.592,148.2781375
628,20.625,147.9498626
629,20.658,147.9506414
630,20.691,147.9509925
631,20.724,147.818477
632,20.757,147.8182784
633,20.790,147.8193292
634,20.823,148.0800285
635,20.856,148.0792564
636,20.889,148.0804745
637,20.922,148.079226
638,20.955,147.874661
639,20.988,147.8749445
640,21.021,147.8750815
641,21.054,147.7132248
642,21.087,147.7139839
643,21.120,147.7147704
644,21.153,147.7158309
645,21.186,147.7163903
646,21.219,147.7173375
647,21.252,147.7163836
648,21.285,147.8833044
649,21.318,147.8832301
650,21.351,147.8836516
651,21.384,147.4680396
652,21.417,147.4680517
653,21.450,147.4690837
654,21.483,148.4395279
655,21.516,148.4398081
656,21.549,148.4400965
657,21.582,148.4396123
