Index,Time Stamp (s),Intensity
326,10.593,136.1640533
327,10.626,136.166344
328,10.659,136.1672637
329,10.692,136.1675945
330,10.725,136.5865601
331,10.758,136.5819724
332,10.791,136.5832784
333,10.824,136.5850883
334,10.857,137.2989492
335,10.890,137.299879
336,10.923,137.3022309
337,10.956,137.3778323
338,10.989,137.3784163
339,11.022,137.3804784
340,11.055,137.3808126
341,11.088,137.5045674
342,11.121,137.506494
343,11.154,137.5083724
344,11.187,137.506686
345,11.220,138.5581096
346,11.253,138.5610614
347,11.286,138.5619999
348,11.319,138.8797796
349,11.352,138.8799629
350,11.385,138.8825902
351,11.418,138.881711
352,11.451,138.8886212
353,11.484,138.8863932
354,11.517,138.8879639
355,11.550,138.8863223
356,11.583,139.7261767
357,11.616,139.7302701
358,11.649,139.731113
359,11.682,139.730257
360,11.715,139.7381091
361,11.748,139.7354374
362,11.781,139.7368379
363,11.814,141.9506703
364,11.847,141.9527127
365,11.880,141.9549629
366,11.913,141.9543745
367,11.946,142.0127233
368,11.979,142.0139516
369,12.012,142.0153699
370,12.045,142.0139342
371,12.078,142.8606414
372,12.111,142.8624552
373,12.144,142.864075
374,12.177,143.1916961
375,12.210,143.194007
376,12.243,143.1943596
377,12.276,143.1938638
378,12.309,143.5720722
379,12.342,143.5738537
380,12.375,143.5748148
381,12.408,143.5736646
382,12.441,144.4822994
383,12.474,144.4836333
384,12.507,144.4850053
385,12.540,143.433994
386,12.573,143.4361801
387,12.606,143.4375492
388,12.639,143.4361912
389,12.672,143.1955536
390,12.705,143.1980324
391,12.738,143.1922459
392,12.771,143.192621
393,12.804,143.2013899
394,12.837,143.200204
395,12.870,143.2012982
396,12.903,143.7816753
397,12.936,143.7833719
398,12.969,143.7844912
399,13.002,143.7832702
400,13.035,143.791685
401,13.068,143.788819
402,13.101,143.7910479
403,13.134,143.788966
404,13.167,144.765665
405,13.200,144.7671349
406,13.233,144.7686328
407,13.266,144.7671542
408,13.299,144.3927947
409,13.332,144.3952122
410,13.365,144.3965924
411,13.398,144.0927763
412,13.431,144.0937452
413,13.464,144.0949995
414,13.497,144.0936622
415,13.530,144.1684423
416,13.563,144.1693962
417,13.596,144.1707745
418,13.629,144.1693586
419,13.662,144.4972381
420,13.695,144.4999455
421,13.728,144.4963976
422,13.761,143.3964984
423,13.794,143.3962794
424,13.827,143.3984028
425,13.860,143.3989651
426,13.893,144.1117009
427,13.926,144.1134182
428,13.959,144.1143745
429,13.992,144.1132615
430,14.025,144.9673076
431,14.058,144.9699633
432,14.091,144.9707176
433,14.124,144.969999
434,14.157,144.9707219
435,14.190,144.9697295
436,14.223,144.9707325
437,14.256,143.8321899
438,14.289,143.8342192
439,14.322,143.8353853
440,14.355,143.8340591
441,14.388,143.4454408
442,14.421,143.4459766
443,14.454,143.4469695
444,14.487,143.6967289
445,14.520,143.6980266
446,14.553,143.6991382
447,14.586,143.6981684
448,14.619,143.4396793
449,14.652,143.4403776
450,14.685,143.4419695
451,14.718,143.4367496
452,14.751,143.746455
453,14.784,143.7449691
454,14.817,143.7473799
455,14.850,143.7006617
456,14.883,143.7021234
457,14.916,143.7032721
458,14.949,143.7024262
459,14.982,144.2056602
460,15.015,144.2064328
461,15.048,144.2082784
462,15.081,144.2063841
463,15.114,144.7015842
464,15.147,144.7028429
465,15.180,144.7039043
466,15.213,144.7028858
467,15.246,144.7110566
468,15.279,144.711996
469,15.312,144.7130869
470,15.345,144.7235359
471,15.378,144.7233435
472,15.411,144.7251673
473,15.444,144.7236622
474,15.477,145.0683676
475,15.510,145.0685142
476,15.543,145.0696562
477,15.576,145.0686757
478,15.609,145.3705503
479,15.642,145.3720308
480,15.675,145.3730305
481,15.708,144.6806988
482,15.741,144.6819391
483,15.774,144.6836916
484,15.807,144.6833333
485,15.840,145.2329774
486,15.873,145.2342549
487,15.906,145.2354128
488,15.939,145.2343538
489,15.972,145.6331674
490,16.005,145.6341262
491,16.038,145.6355353
492,16.071,144.8553067
493,16.104,144.8579475
494,16.137,144.8579702
495,16.170,144.8579745
496,16.203,144.8556158
497,16.236,144.8567168
498,16.269,144.857241
499,16.302,144.8565143
500,16.335,145.0007981
501,16.368,145.0012722
502,16.401,145.0020153
503,16.434,145.2620081
504,16.467,145.2630613
505,16.500,145.2635677
506,16.533,145.2629393
507,16.566,145.8815963
508,16.599,145.8817622
509,16.632,145.8831694
510,16.665,145.8821764
511,16.698,146.3864415
512,16.731,146.3870206
513,16.764,146.3878545
514,16.797,146.3879958
515,16.830,145.6434852
516,16.863,145.6447565
517,16.896,145.6452686
518,16.929,146.0932735
519,16.962,146.093681
520,16.995,146.0945221
521,17.028,146.0938392
522,17.061,145.7602715
523,17.094,145.7615345
524,17.127,145.7623896
525,17.160,145.7614675
526,17.193,145.1093403
527,17.226,145.1097087
528,17.259,145.1107325
529,17.292,145.0904948
530,17.325,145.0906313
531,17.358,145.0922367
532,17.391,145.0907002
533,17.424,145.185583
534,17.457,145.1865456
535,17.490,145.1870583
536,17.523,145.1862736
537,17.556,145.1850121
538,17.589,145.1851437
539,17.622,145.1848785
540,17.655,145.0706096
541,17.688,145.0688151
542,17.721,145.0703236
543,17.754,145.0712447
544,17.787,145.8053366
545,17.820,145.8065283
546,17.853,145.8075569
547,17.886,145.8063836
548,17.919,145.6936376
549,17.952,145.693817
550,17.985,145.6947931
551,18.018,145.7088971
552,18.051,145.7109722
553,18.084,145.7118263
554,18.117,145.7110156
555,18.150,145.4310349
556,18.183,145.4318234
557,18.216,145.4321726
558,18.249,145.4318051
559,18.282,145.3687524
560,18.315,145.3700699
561,18.348,145.3711941
562,18.381,145.3698471
563,18.414,145.1449706
564,18.447,145.145409
565,18.480,145.1466618
566,18.513,145.8411926
567,18.546,145.8427773
568,18.579,145.8436005
569,18.612,145.8423553
570,18.645,145.6035634
571,18.678,145.6015881
572,18.711,145.6038122
573,18.744,145.6044102
574,18.777,145.4012244
575,18.810,145.4018128
576,18.843,145.4029138
577,18.876,145.9383618
578,18.909,145.9393166
579,18.942,145.9404958
580,18.975,145.9394681
581,19.008,146.2560229
582,19.041,146.2575555
583,19.074,146.258586
584,19.107,146.2575776
585,19.140,146.1614545
586,19.173,146.1621542
587,19.206,146.1632663
588,19.239,145.4418451
589,19.272,145.4430257
590,19.305,145.4438122
591,19.338,145.442825
592,19.371,145.440014
593,19.404,145.438776
594,19.437,145.4392024
595,19.470,145.4389043
596,19.503,145.3029856
597,19.536,145.3048081
598,19.569,145.3058565
599,19.602,145.4226707
600,19.635,145.4237032
601,19.668,145.4204803
602,19.701,145.4214776
603,19.734,145.4811169
604,19.767,145.481753
605,19.800,145.4821706
606,19.833,145.4814497
607,19.866,145.2049286
608,19.899,145.2056433
609,19.932,145.2065278
610,19.965,145.2055295
611,19.998,145.129212
612,20.031,145.1306785
613,20.064,145.1322883
614,20.097,144.4864665
615,20.130,144.4881993
616,20.163,144.489294
617,20.196,144.4879818
618,20.229,144.4000747
619,20.262,144.4022748
620,20.295,144.4028684
621,20.328,144.4020761
622,20.361,143.1218152
623,20.394,143.1224566
624,20.427,143.1233242
625,20.460,142.7365567
626,20.493,142.7373365
627,20.526,142.7386246
628,20.559,142.7376818
629,20.592,142.7373003
630,20.625,142.7373148
631,20.658,142.7321634
632,20.691,142.7338595
633,20.724,141.9147135
634,20.757,141.9156433
635,20.790,141.916657
636,20.823,139.5951143
637,20.856,139.5961791
638,20.889,139.5968273
639,20.922,139.5959949
640,20.955,139.1544507
641,20.988,139.1541551
642,21.021,139.1555662
643,21.054,139.154104
644,21.087,138.4177638
645,21.120,138.4195033
646,21.153,138.4198341
647,21.186,138.6988436
648,21.219,138.6999532
649,21.252,138.7009742
650,21.285,138.6997473
651,21.318,138.1919854
652,21.351,138.1942149
653,21.384,138.1940442
654,21.417,138.1940992
655,21.450,137.3957571
656,21.483,137.3961487
657,21.516,137.395803
658,21.549,138.384918
659,21.582,138.384946
660,21.615,138.3862191
661,21.648,138.3819715
662,21.681,138.6728511
663,21.714,138.6731641
664,21.747,138.6743345
665,21.780,138.6730618
666,21.813,138.7634592
667,21.846,138.7640326
668,21.879,138.7648341
669,21.912,138.7640205
670,21.945,139.2816454
671,21.978,139.2827517
672,22.011,139.2833989
673,22.044,139.693574
674,22.077,139.6941107
675,22.110,139.6957036
676,22.143,139.6940678
677,22.176,139.0989636
678,22.209,139.1006149
679,22.242,139.1007567
680,22.275,139.1000858
681,22.308,138.6917429
682,22.341,138.6927826
683,22.374,138.6936256
684,22.407,139.0438079
685,22.440,139.0446065
686,22.473,139.0452739
687,22.506,139.0446735
688,22.539,139.3197955
689,22.572,139.3192583
690,22.605,139.3206887
691,22.638,139.3164222
692,22.671,139.3007576
693,22.704,139.3025694
694,22.737,139.303927
695,22.770,139.3009119
696,22.803,139.3016763
697,22.836,139.3024412
698,22.869,139.3013194
699,22.902,140.4728602
700,22.935,140.4744661
701,22.968,140.4756211
702,23.001,140.4745404
703,23.034,140.2409819
704,23.067,140.2415152
705,23.100,140.2427165
706,23.133,139.9743832
707,23.166,139.9768639
708,23.199,139.9769459
709,23.232,139.9767525
710,23.265,139.3887847
711,23.298,139.3892568
712,23.331,139.3905372
713,23.364,139.3895476
714,23.397,139.5349156
715,23.430,139.5353101
716,23.463,139.5357856
717,23.496,139.5354538
718,23.529,139.9682374
719,23.562,139.9691377
720,23.595,139.9699918
721,23.628,139.0518851
722,23.661,139.0536994
723,23.694,139.0540032
724,23.727,139.0535079
725,23.760,139.7239284
726,23.793,139.724104
727,23.826,139.7255575
728,23.859,139.724322
729,23.892,140.0497169
730,23.925,140.050746
731,23.958,140.0515693
732,23.991,139.938342
733,24.024,139.9382528
734,24.057,139.9393953
735,24.090,139.9382875
736,24.123,140.3837678
737,24.156,140.3850183
738,24.189,140.3854919
739,24.222,140.3850477
740,24.255,140.1711188
741,24.288,140.1740413
742,24.321,140.1741546
743,24.354,140.1757851
744,24.387,140.1758869
745,24.420,140.175599
746,24.453,140.1757359
747,24.486,140.7522618
748,24.519,140.7532398
749,24.552,140.7535614
750,24.585,140.7527725
751,24.618,141.7613976
752,24.651,141.7624932
753,24.684,141.7634443
754,24.717,141.1256269
755,24.750,141.1263585
756,24.783,141.1268557
757,24.816,141.1262365
758,24.849,140.7187707
759,24.882,140.7193104
760,24.915,140.7201804
761,24.948,140.7192024
762,24.981,141.1996807
763,25.014,141.200965
764,25.047,141.2014188
765,25.080,141.2006944
766,25.113,141.6956645
767,25.146,141.6960045
768,25.179,141.6971914
769,25.212,141.0899397
770,25.245,141.091045
771,25.278,141.0914656
772,25.311,141.0909804
773,25.344,141.1303
774,25.377,141.1307808
775,25.410,141.1313493
776,25.443,141.1308271
777,25.476,141.3888653
778,25.509,141.3890958
779,25.542,141.3895679
780,25.575,140.6687148
781,25.608,140.6665128
782,25.641,140.6663691
783,25.674,140.6681433
784,25.707,140.0077783
785,25.740,140.008085
786,25.773,140.008642
787,25.806,140.0079504
788,25.839,140.5655657
789,25.872,140.5667877
790,25.905,140.5675911
791,25.938,140.1937929
792,25.971,140.1933464
793,26.004,140.1948529
794,26.037,140.1934587
795,26.070,140.029593
796,26.103,140.0299648
797,26.136,140.0309443
798,26.169,140.0297724
799,26.202,139.8706226
800,26.235,139.8723105
801,26.268,139.8732041
802,26.301,139.9745997
803,26.334,139.9756858
804,26.367,139.9764135
805,26.400,139.9755575
806,26.433,140.5053892
807,26.466,140.5067303
808,26.499,140.5072738
809,26.532,140.5069285
810,26.565,140.4668181
811,26.598,140.4639593
812,26.631,140.4658406
813,26.664,140.4664448
814,26.697,140.711115
815,26.730,140.712501
816,26.763,140.7133116
817,26.796,140.6411058
818,26.829,140.6408338
819,26.862,140.6419319
820,26.895,140.6407403
821,26.928,140.7899788
822,26.961,140.7905488
823,26.994,140.7920399
824,27.027,140.7911
825,27.060,140.8732948
826,27.093,140.8729866
827,27.126,140.8741763
828,27.159,140.7542983
829,27.192,140.7551133
830,27.225,140.7557181
831,27.258,140.7552879
832,27.291,140.7394343
833,27.324,140.7390085
834,27.357,140.7403718
835,27.390,140.7387375
836,27.423,140.8402165
837,27.456,140.8431554
838,27.489,140.8434626
839,27.522,141.1829953
840,27.555,141.1834182
841,27.588,141.1815567
842,27.621,141.1834269
843,27.654,141.0043157
844,27.687,141.0060745
845,27.720,141.0061338
846,27.753,141.0062987
847,27.786,141.4912244
848,27.819,141.4907475
849,27.852,141.4921904
850,27.885,141.49129
851,27.918,141.4914993
852,27.951,141.4928038
853,27.984,141.4912794
854,28.017,141.1319155
855,28.050,141.1331298
856,28.083,141.1348466
857,28.116,141.1328747
858,28.149,141.134294
859,28.182,141.1335301
860,28.215,141.1340644
861,28.248,141.1420587
862,28.281,141.143654
863,28.314,141.1443871
864,28.347,141.1437968
865,28.380,141.5289101
866,28.413,141.5316715
867,28.446,141.5316884
868,28.479,141.5315239
869,28.512,141.4709968
870,28.545,141.4721253
871,28.578,141.4684963
872,28.611,141.4698095
873,28.644,141.8699754
874,28.677,141.8701085
875,28.710,141.8711179
876,28.743,141.1967771
877,28.776,141.1969758
878,28.809,141.1980454
879,28.842,141.197268
880,28.875,140.4789959
881,28.908,140.4801456
882,28.941,140.4808444
883,28.974,140.4799744
884,29.007,140.8071349
885,29.040,140.8062264
886,29.073,140.8071875
887,29.106,140.3696986
888,29.139,140.3700569
889,29.172,140.3709905
890,29.205,140.3699831
891,29.238,140.3722357
892,29.271,140.3705483
893,29.304,140.371822
894,29.337,140.3703583
895,29.370,140.715898
896,29.403,140.7186193
897,29.436,140.7188373
898,29.469,140.3676654
899,29.502,140.3699894
900,29.535,140.3705285
901,29.568,140.3657157
902,29.601,140.6455247
903,29.634,140.6463788
904,29.667,140.6471427
905,29.700,140.6463209
906,29.733,140.8308917
907,29.766,140.8309332
908,29.799,140.8311241
909,29.832,141.1807808
910,29.865,141.1821108
911,29.898,141.1825936
912,29.931,141.1818099
913,29.964,140.0661299
914,29.997,140.0659385
915,30.030,140.067216
